Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File	Specie ID	Original Index	review	type	Reason	offset
1005	Spectrogram 1	1	5621.600000000	5625.199000000	41.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	194	0			5580
1006	Spectrogram 1	1	5624.000000000	5625.999000000	44.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	195	0			5580
1007	Spectrogram 1	1	5624.800000000	5629.199000000	44.800	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	196	0			5580
1008	Spectrogram 1	1	5628.000000000	5630.799000000	48.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	197	0			5580
1009	Spectrogram 1	1	5629.600000000	5631.999000000	49.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	198	0			5580
1010	Spectrogram 1	1	5631.600000000	5633.599000000	51.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	199	0			5580
1011	Spectrogram 1	1	5632.400000000	5634.399000000	52.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	200	0			5580
1012	Spectrogram 1	1	5634.000000000	5636.399000000	54.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	201	0			5580
1013	Spectrogram 1	1	5636.000000000	5639.999000000	56.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	202	0			5580
1014	Spectrogram 1	1	5616.000000000	5617.999000000	36.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	190	0			5580
1015	Spectrogram 1	1	5614.400000000	5617.199000000	34.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	189	0			5580
1016	Spectrogram 1	1	5583.200000000	5585.199000000	3.200	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	175	0			5580
1017	Spectrogram 1	1	5612.400000000	5614.399000000	32.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	188	0			5580
1018	Spectrogram 1	1	5607.200000000	5609.999000000	27.200	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	186	0			5580
1019	Spectrogram 1	1	5605.200000000	5607.999000000	25.200	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	185	0			5580
1020	Spectrogram 1	1	5603.600000000	5606.399000000	23.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	184	0			5580
1021	Spectrogram 1	1	5617.600000000	5621.599000000	37.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	192	0			5580
1022	Spectrogram 1	1	5602.800000000	5604.799000000	22.800	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	183	0			5580
1023	Spectrogram 1	1	5600.400000000	5602.799000000	20.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	182	0			5580
1024	Spectrogram 1	1	5596.000000000	5599.599000000	16.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	181	0			5580
1025	Spectrogram 1	1	5593.600000000	5596.399000000	13.600	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	180	0			5580
1026	Spectrogram 1	1	5590.400000000	5592.799000000	10.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	179	0			5580
1027	Spectrogram 1	1	5589.200000000	5591.599000000	9.200	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	178	0			5580
1028	Spectrogram 1	1	5586.400000000	5590.399000000	6.400	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	177	0			5580
1029	Spectrogram 1	1	5609.200000000	5611.599000000	29.200	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	187	0			5580
1030	Spectrogram 1	1	5580.800000000	5584.399000000	0.800	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	174	0			5580
1031	Spectrogram 1	1	5696.000000000	5698.799000000	56.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	60	0			5640
1032	Spectrogram 1	1	5693.600000000	5697.199000000	53.600	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	59	0			5640
1033	Spectrogram 1	1	5668.000000000	5669.999000000	28.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	45	0			5640
1034	Spectrogram 1	1	5641.200000000	5643.199000000	1.200	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	42	0			5640
1035	Spectrogram 1	1	5644.400000000	5646.399000000	4.400	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	43	0			5640
1036	Spectrogram 1	1	5667.200000000	5669.199000000	27.200	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	44	0			5640
1037	Spectrogram 1	1	5670.000000000	5673.199000000	30.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	46	0			5640
1038	Spectrogram 1	1	5672.000000000	5674.399000000	32.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	47	0			5640
1039	Spectrogram 1	1	5673.200000000	5676.399000000	33.200	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	48	0			5640
1040	Spectrogram 1	1	5676.800000000	5679.999000000	36.800	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	50	0			5640
1043	Spectrogram 1	1	5680.800000000	5682.799000000	40.800	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	53	0			5640
1044	Spectrogram 1	1	5682.000000000	5683.999000000	42.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	54	0			5640
1045	Spectrogram 1	1	5683.200000000	5685.999000000	43.200	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	55	0			5640
1046	Spectrogram 1	1	5684.800000000	5687.999000000	44.800	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	56	0			5640
1047	Spectrogram 1	1	5688.000000000	5689.999000000	48.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	57	0			5640
1048	Spectrogram 1	1	5690.000000000	5692.399000000	50.000	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	58	0			5640
1049	Spectrogram 1	1	5679.200000000	5681.199000000	39.200	2500.000	SMA03328_20210606_200000.wav	Boana_platanera	51	0			5640
1050	Spectrogram 1	1	5733.200000000	5735.199000000	33.200	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	33	0			5700
1051	Spectrogram 1	1	5722.400000000	5724.399000000	22.400	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	30	0			5700
1052	Spectrogram 1	1	5727.200000000	5729.199000000	27.200	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	31	0			5700
1053	Spectrogram 1	1	5730.400000000	5732.799000000	30.400	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	32	0			5700
1054	Spectrogram 1	1	5755.200000000	5757.199000000	55.200	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	41	0			5700
1055	Spectrogram 1	1	5739.600000000	5741.999000000	39.600	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	37	0			5700
1056	Spectrogram 1	1	5746.400000000	5748.399000000	46.400	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	39	0			5700
1057	Spectrogram 1	1	5745.600000000	5747.599000000	45.600	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	38	0			5700
1058	Spectrogram 1	1	5734.800000000	5736.799000000	34.800	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	34	0			5700
1059	Spectrogram 1	1	5716.800000000	5718.799000000	16.800	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	29	0			5700
1060	Spectrogram 1	1	5754.400000000	5756.399000000	54.400	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	40	0			5700
1061	Spectrogram 1	1	5715.200000000	5717.199000000	15.200	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	28	0			5700
1062	Spectrogram 1	1	5736.000000000	5737.999000000	36.000	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	35	0			5700
1063	Spectrogram 1	1	5708.400000000	5710.799000000	8.400	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	26	0			5700
1065	Spectrogram 1	1	5711.600000000	5713.599000000	11.600	2500.000	SMA03330_20210603_191000.wav	Boana_platanera	27	0			5700
1066	Spectrogram 1	1	5792.400000000	5794.799000000	32.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	285	0			5760
1067	Spectrogram 1	1	5793.600000000	5796.799000000	33.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	286	0			5760
1068	Spectrogram 1	1	5796.400000000	5798.399000000	36.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	287	0			5760
1069	Spectrogram 1	1	5800.800000000	5802.799000000	40.800	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	288	0			5760
1070	Spectrogram 1	1	5803.600000000	5807.199000000	43.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	289	0			5760
1071	Spectrogram 1	1	5806.000000000	5807.999000000	46.000	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	290	0			5760
1072	Spectrogram 1	1	5809.200000000	5811.199000000	49.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	292	0			5760
1073	Spectrogram 1	1	5811.200000000	5813.599000000	51.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	293	0			5760
1074	Spectrogram 1	1	5817.200000000	5819.199000000	57.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	294	0			5760
1075	Spectrogram 1	1	5808.000000000	5809.999000000	48.000	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	291	0			5760
1076	Spectrogram 1	1	5760.000000000	5761.999000000	0.000	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	267	0			5760
1077	Spectrogram 1	1	5791.200000000	5793.199000000	31.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	284	0			5760
1078	Spectrogram 1	1	5768.400000000	5770.399000000	8.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	272	0			5760
1079	Spectrogram 1	1	5766.000000000	5767.999000000	6.000	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	271	0			5760
1080	Spectrogram 1	1	5765.200000000	5767.199000000	5.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	270	0			5760
1081	Spectrogram 1	1	5763.600000000	5766.399000000	3.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	269	0			5760
1082	Spectrogram 1	1	5761.600000000	5764.799000000	1.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	268	0			5760
1083	Spectrogram 1	1	5770.800000000	5772.799000000	10.800	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	274	0			5760
1084	Spectrogram 1	1	5771.600000000	5773.599000000	11.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	275	0			5760
1085	Spectrogram 1	1	5769.600000000	5771.599000000	9.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	273	0			5760
1086	Spectrogram 1	1	5775.200000000	5777.199000000	15.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	277	0			5760
1087	Spectrogram 1	1	5777.200000000	5780.399000000	17.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	278	0			5760
1088	Spectrogram 1	1	5779.600000000	5781.599000000	19.600	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	279	0			5760
1089	Spectrogram 1	1	5784.400000000	5786.399000000	24.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	280	0			5760
1090	Spectrogram 1	1	5785.200000000	5787.199000000	25.200	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	281	0			5760
1091	Spectrogram 1	1	5788.400000000	5790.399000000	28.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	282	0			5760
1092	Spectrogram 1	1	5790.000000000	5792.399000000	30.000	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	283	0			5760
1093	Spectrogram 1	1	5772.400000000	5774.799000000	12.400	2500.000	SMA03330_20210609_192000.wav	Boana_platanera	276	0			5760
1094	Spectrogram 1	1	5828.000000000	5829.999000000	8.000	1000.000	SMA03332_20210322_170000.wav	Patagioenas_cayennensis	1327	0			5820
1095	Spectrogram 1	1	5925.600000000	5927.599000000	45.600	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	588	0			5880
1096	Spectrogram 1	1	5936.000000000	5937.999000000	56.000	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	592	0			5880
1097	Spectrogram 1	1	5935.200000000	5937.199000000	55.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	591	0			5880
1098	Spectrogram 1	1	5934.000000000	5935.999000000	54.000	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	590	0			5880
1099	Spectrogram 1	1	5928.000000000	5930.399000000	48.000	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	589	0			5880
1101	Spectrogram 1	1	5899.200000000	5901.999000000	19.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	581	0			5880
1102	Spectrogram 1	1	5908.400000000	5910.799000000	28.400	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	585	0			5880
1103	Spectrogram 1	1	5906.400000000	5908.399000000	26.400	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	584	0			5880
1104	Spectrogram 1	1	5903.600000000	5905.999000000	23.600	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	583	0			5880
1105	Spectrogram 1	1	5901.200000000	5903.199000000	21.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	582	0			5880
1106	Spectrogram 1	1	5895.200000000	5897.199000000	15.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	580	0			5880
1107	Spectrogram 1	1	5894.400000000	5896.399000000	14.400	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	579	0			5880
1108	Spectrogram 1	1	5888.000000000	5890.799000000	8.000	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	578	0			5880
1109	Spectrogram 1	1	5886.400000000	5888.399000000	6.400	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	577	0			5880
1110	Spectrogram 1	1	5881.200000000	5883.199000000	1.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	576	0			5880
1111	Spectrogram 1	1	5880.000000000	5881.999000000	0.000	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	575	0			5880
1112	Spectrogram 1	1	5911.200000000	5913.199000000	31.200	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	586	0			5880
1113	Spectrogram 1	1	5936.800000000	5938.799000000	56.800	3500.000	SMA03393_20210322_171000.wav	Leptodactylus_fragilis	593	0			5880
1114	Spectrogram 1	1	5989.200000000	5991.199000000	49.200	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	460	0			5940
1115	Spectrogram 1	1	5995.200000000	5997.599000000	55.200	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	461	0			5940
1118	Spectrogram 1	1	5966.000000000	5967.999000000	26.000	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	457	0			5940
1119	Spectrogram 1	1	5963.200000000	5965.199000000	23.200	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	456	0			5940
1120	Spectrogram 1	1	5960.000000000	5961.999000000	20.000	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	455	0			5940
1121	Spectrogram 1	1	5940.800000000	5943.199000000	0.800	7200.000	SMA03393_20210322_180000.wav	Dendropsophus_microcephalus	454	0			5940
7	Spectrogram 1	1	102.000000000	104.399000000	42.000	3000.000	SMA03126_20210323_051000.wav	Leptodactylus_fuscus	1068	0			60
8	Spectrogram 1	1	82.800000000	85.199000000	22.800	3000.000	SMA03126_20210323_051000.wav	Leptodactylus_fuscus	1067	0			60
9	Spectrogram 1	1	71.200000000	73.199000000	11.200	3000.000	SMA03126_20210323_051000.wav	Leptodactylus_fuscus	1066	0			60
91	Spectrogram 1	1	600.400000000	602.399000000	0.400	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	355	0			600
92	Spectrogram 1	1	655.600000000	657.599000000	55.600	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	364	0			600
93	Spectrogram 1	1	628.800000000	631.599000000	28.800	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	359	0			600
94	Spectrogram 1	1	645.600000000	647.599000000	45.600	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	362	0			600
95	Spectrogram 1	1	644.800000000	646.799000000	44.800	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	361	0			600
96	Spectrogram 1	1	656.800000000	658.799000000	56.800	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	365	0			600
97	Spectrogram 1	1	642.000000000	643.999000000	42.000	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	360	0			600
98	Spectrogram 1	1	620.000000000	622.799000000	20.000	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	358	0			600
99	Spectrogram 1	1	614.000000000	615.999000000	14.000	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	357	0			600
100	Spectrogram 1	1	650.800000000	653.599000000	50.800	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	363	0			600
101	Spectrogram 1	1	608.000000000	609.999000000	8.000	3100.000	SMA03175ICP_20210326_181000.wav	Dendroplex_picus	356	0			600
1122	Spectrogram 1	1	6056.800000000	6058.799000000	56.800	7200.000	SMA03393_20210323_075000.wav	Dendropsophus_microcephalus	515	0			6000
1123	Spectrogram 1	1	6052.000000000	6053.999000000	52.000	7200.000	SMA03393_20210323_075000.wav	Dendropsophus_microcephalus	514	0			6000
1124	Spectrogram 1	1	6047.200000000	6049.199000000	47.200	7200.000	SMA03393_20210323_075000.wav	Dendropsophus_microcephalus	513	0			6000
1125	Spectrogram 1	1	6044.000000000	6045.999000000	44.000	7200.000	SMA03393_20210323_075000.wav	Dendropsophus_microcephalus	512	0			6000
1126	Spectrogram 1	1	6004.800000000	6006.799000000	4.800	7200.000	SMA03393_20210323_075000.wav	Dendropsophus_microcephalus	511	0			6000
1127	Spectrogram 1	1	6083.600000000	6085.599000000	23.600	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	684	0			6060
1128	Spectrogram 1	1	6084.400000000	6086.399000000	24.400	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	685	0			6060
1129	Spectrogram 1	1	6085.200000000	6087.199000000	25.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	686	0			6060
1130	Spectrogram 1	1	6086.000000000	6088.399000000	26.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	687	0			6060
1131	Spectrogram 1	1	6088.800000000	6090.799000000	28.800	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	688	0			6060
1132	Spectrogram 1	1	6092.800000000	6094.799000000	32.800	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	689	0			6060
1133	Spectrogram 1	1	6096.800000000	6099.999000000	36.800	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	691	0			6060
1134	Spectrogram 1	1	6112.800000000	6114.799000000	52.800	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	697	0			6060
1135	Spectrogram 1	1	6105.200000000	6107.199000000	45.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	693	0			6060
1136	Spectrogram 1	1	6106.400000000	6108.399000000	46.400	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	694	0			6060
1137	Spectrogram 1	1	6107.200000000	6109.599000000	47.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	695	0			6060
1138	Spectrogram 1	1	6112.000000000	6113.999000000	52.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	696	0			6060
1139	Spectrogram 1	1	6079.200000000	6081.199000000	19.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	683	0			6060
1140	Spectrogram 1	1	6113.600000000	6116.399000000	53.600	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	698	0			6060
1141	Spectrogram 1	1	6116.400000000	6118.799000000	56.400	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	699	0			6060
1142	Spectrogram 1	1	6100.400000000	6102.399000000	40.400	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	692	0			6060
1143	Spectrogram 1	1	6077.200000000	6079.999000000	17.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	682	0			6060
1144	Spectrogram 1	1	6096.000000000	6097.999000000	36.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	690	0			6060
1145	Spectrogram 1	1	6067.200000000	6070.399000000	7.200	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	680	0			6060
1146	Spectrogram 1	1	6066.000000000	6067.999000000	6.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	679	0			6060
1147	Spectrogram 1	1	6062.400000000	6064.799000000	2.400	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	678	0			6060
1148	Spectrogram 1	1	6060.000000000	6061.999000000	0.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	677	0			6060
1149	Spectrogram 1	1	6076.000000000	6077.999000000	16.000	3500.000	SMA03393_20210324_193000.wav	Leptodactylus_fragilis	681	0			6060
1150	Spectrogram 1	1	6129.600000000	6131.599000000	9.600	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	635	0			6120
1151	Spectrogram 1	1	6130.400000000	6132.399000000	10.400	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	636	0			6120
1152	Spectrogram 1	1	6131.600000000	6133.599000000	11.600	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	637	0			6120
1153	Spectrogram 1	1	6138.400000000	6140.399000000	18.400	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	638	0			6120
1154	Spectrogram 1	1	6140.000000000	6141.999000000	20.000	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	639	0			6120
1155	Spectrogram 1	1	6140.800000000	6144.399000000	20.800	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	640	0			6120
1156	Spectrogram 1	1	6154.000000000	6155.999000000	34.000	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	642	0			6120
1157	Spectrogram 1	1	6155.600000000	6157.599000000	35.600	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	643	0			6120
1158	Spectrogram 1	1	6156.800000000	6161.999000000	36.800	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	644	0			6120
1159	Spectrogram 1	1	6160.800000000	6163.199000000	40.800	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	645	0			6120
1160	Spectrogram 1	1	6168.000000000	6170.399000000	48.000	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	646	0			6120
1161	Spectrogram 1	1	6149.200000000	6151.199000000	29.200	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	641	0			6120
1162	Spectrogram 1	1	6169.200000000	6172.399000000	49.200	3500.000	SMA03393_20210325_060000.wav	Leptodactylus_fragilis	647	0			6120
1163	Spectrogram 1	1	6181.200000000	6183.599000000	1.200	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	203	0			6180
1164	Spectrogram 1	1	6189.200000000	6191.199000000	9.200	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	204	0			6180
1165	Spectrogram 1	1	6213.200000000	6215.199000000	33.200	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	210	0			6180
1166	Spectrogram 1	1	6202.000000000	6203.999000000	22.000	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	208	0			6180
1167	Spectrogram 1	1	6208.000000000	6209.999000000	28.000	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	209	0			6180
1169	Spectrogram 1	1	6214.400000000	6216.399000000	34.400	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	211	0			6180
1170	Spectrogram 1	1	6217.600000000	6219.599000000	37.600	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	212	0			6180
1171	Spectrogram 1	1	6218.400000000	6220.399000000	38.400	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	213	0			6180
1173	Spectrogram 1	1	6219.200000000	6221.199000000	39.200	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	214	0			6180
1174	Spectrogram 1	1	6235.200000000	6237.199000000	55.200	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	218	0			6180
1175	Spectrogram 1	1	6190.000000000	6191.999000000	10.000	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	205	0			6180
1177	Spectrogram 1	1	6221.600000000	6223.999000000	41.600	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	216	0			6180
1178	Spectrogram 1	1	6220.000000000	6221.999000000	40.000	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	215	0			6180
1179	Spectrogram 1	1	6237.600000000	6239.599000000	57.600	2500.000	SMA03393_20210602_190000.wav	Boana_platanera	219	0			6180
1182	Spectrogram 1	1	6250.800000000	6252.799000000	10.800	2500.000	SMA03393_20210602_193000.wav	Boana_platanera	323	0			6240
1186	Spectrogram 1	1	6242.000000000	6243.999000000	2.000	2500.000	SMA03393_20210602_193000.wav	Boana_platanera	320	0			6240
1188	Spectrogram 1	1	6333.200000000	6335.199000000	33.200	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	90	0			6300
1189	Spectrogram 1	1	6335.600000000	6337.599000000	35.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	92	0			6300
1190	Spectrogram 1	1	6334.400000000	6336.799000000	34.400	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	91	0			6300
1191	Spectrogram 1	1	6308.000000000	6310.399000000	8.000	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	84	0			6300
1192	Spectrogram 1	1	6314.400000000	6316.399000000	14.400	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	87	0			6300
1193	Spectrogram 1	1	6311.600000000	6313.599000000	11.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	86	0			6300
1194	Spectrogram 1	1	6310.800000000	6312.799000000	10.800	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	85	0			6300
1195	Spectrogram 1	1	6338.000000000	6341.199000000	38.000	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	93	0			6300
1196	Spectrogram 1	1	6307.200000000	6309.199000000	7.200	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	83	0			6300
1197	Spectrogram 1	1	6327.600000000	6329.599000000	27.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	89	0			6300
1198	Spectrogram 1	1	6340.000000000	6341.999000000	40.000	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	94	0			6300
1199	Spectrogram 1	1	6323.600000000	6325.599000000	23.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	88	0			6300
1201	Spectrogram 1	1	6351.600000000	6353.599000000	51.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	97	0			6300
1202	Spectrogram 1	1	6353.600000000	6355.599000000	53.600	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	98	0			6300
1203	Spectrogram 1	1	6355.200000000	6357.599000000	55.200	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	99	0			6300
1204	Spectrogram 1	1	6357.200000000	6359.199000000	57.200	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	100	0			6300
1205	Spectrogram 1	1	6344.000000000	6347.999000000	44.000	2500.000	SMA03393_20210609_200000.wav	Boana_platanera	95	0			6300
